id,state_name,waiting_time,time_until_sent_home,broken_bone,transfer_time,hospital_name,hospital_link,phone,address
3563,"Puerto Rico",-1,-1,-1,-1,"hima-san pablo fajardo",/emergency/hospital/400125,"(787) 655-0505","general valero ave#404  fajardo, PR 00738"
3564,"Puerto Rico",-1,-1,-1,-1,"doctors' center hospital, inc",/emergency/hospital/400118,"(787) 854-3322","marginal carretera no 2, km 47 7  manati, PR 00674"
3565,"Puerto Rico",-1,-1,-1,-1,"hospital universitario dr ruiz arnau",/emergency/hospital/400105,"(787) 787-5151","laurel ave santa juanita #100  bayamon, PR 00956"
3566,"Puerto Rico",-1,-1,-1,-1,"manati medical center dr otero lopez",/emergency/hospital/400114,"(787) 621-3700","calle hernandez carrion urb atenas  manati, PR 00674"
3567,"Puerto Rico",-1,-1,-1,-1,"metropolitan hospital",/emergency/hospital/400106,"(787) 782-9999","carretera 21 1785 urb las lomas  san juan, PR 00915"
3568,"Puerto Rico",-1,-1,-1,-1,"hospital perea",/emergency/hospital/400123,"(787) 834-0101","15 dr basora street  mayaguez, PR 00681"
3569,"Puerto Rico",-1,-1,-1,-1,"hospital pavia hato rey, inc",/emergency/hospital/400128,"(787) 754-0909","ave ponce de leon 435  hato rey, PR 00919"
3570,"Puerto Rico",-1,-1,-1,-1,"centro medico wilma n vazquez",/emergency/hospital/400115,"(787) 858-1580","carr. 2 km 39.5    road number 2 bo algarrobo  vega baja, PR 00693"
3571,"Puerto Rico",-1,-1,-1,-1,"hospital san gerardo",/emergency/hospital/400121,"(787) 761-8383","carr 844 km 0 5  cupey bajo  san juan, PR 00928"
3572,"Puerto Rico",-1,-1,-1,-1,"centro cardiovascular",/emergency/hospital/400124,"(787) 754-8500","avenida americo miranda, entrada principal cm  rio piedras, PR 00936"
3573,"Puerto Rico",-1,-1,-1,-1,"hospital episcopal san lucas guayama inc",/emergency/hospital/400048,"(787) 864-4300","ave. pedro albizu campos urb. la hacienda  guayama, PR 00785"
3574,"Puerto Rico",-1,-1,-1,-1,"hospital universitario de adulto",/emergency/hospital/400061,"(787) 754-0101","barrio monacillos centromedico  rio piedras, PR 00927"
3575,"Puerto Rico",-1,-1,-1,-1,"hospital metropolitano de la montana",/emergency/hospital/400130,"(787) 933-1100","calle isaac gonzalez esquina ledesma  bda nueva, PR 00641"
3576,"Puerto Rico",-1,-1,-1,-1,"hosp comunitario buen samaritano",/emergency/hospital/400079,"(787) 658-0000","carr.2 km.1.4 ave. severiano cuevas #18  aguadilla, PR 00603"
3577,"Puerto Rico",-1,-1,-1,-1,"hospital metropolitano dr tito mattei",/emergency/hospital/400110,"(787) 856-1000","road 128 km 1.0  yauco, PR 00698"
3578,"Puerto Rico",-1,-1,-1,-1,"hima san pablo-caguas",/emergency/hospital/400120,"(787) 653-3434","ave luis munoz marin  caguas, PR 00725"
3579,"Puerto Rico",-1,-1,-1,-1,"admin de servicios medicos  puerto ric",/emergency/hospital/400127,"(787) 777-3535","bo monacillo carr num 22  san juan, PR 00935"
3580,"Rhode Island",28,-1,54,80,"landmark medical center,  inc",/emergency/hospital/410011,"(401) 769-4100","115 cass ave  woonsocket, RI 02895"
3581,"Rhode Island",51,-1,66,120,"miriam hospital",/emergency/hospital/410012,"(401) 793-2500","164 summit avenue  providence, RI 02906"
3582,"Rhode Island",30,-1,36,95,"westerly hospital",/emergency/hospital/410013,"(401) 596-6000","25 wells street  westerly, RI 02891"
3583,"Rhode Island",30,-1,-1,44,"women and infants hospital of rhode island",/emergency/hospital/410010,"(401) 274-1100","101 dudley street  providence, RI 02905"
3584,"Rhode Island",20,-1,68,135,"roger williams medical center",/emergency/hospital/410004,"(401) 456-2000","825 chalkstone avenue  providence, RI 02908"
3585,"Rhode Island",23,-1,79,128,"st joseph health services of ri",/emergency/hospital/410005,"(401) 456-3000","200 high service avenue  north providence, RI 02904"
3586,"Rhode Island",28,-1,46,143,"kent county memorial hospital",/emergency/hospital/410009,"(401) 737-7000","455 toll gate rd  warwick, RI 02886"
3587,"Rhode Island",43,-1,48,97,"newport hospital",/emergency/hospital/410006,"(401) 846-6400","friendship street  newport, RI 02840"
3588,"Rhode Island",-1,-1,-1,-1,"providence va medical center",/emergency/hospital/41005F,"(401) 457-3042","830 chalkstone avenue  providence, RI 02908"
3589,"Rhode Island",38,-1,66,120,"memorial hospital of rhode island",/emergency/hospital/410001,"(401) 729-2000","111 brewster street  pawtucket, RI 02860"
3590,"Rhode Island",73,-1,37,138,"rhode island hospital",/emergency/hospital/410007,"(401) 444-4000","593 eddy street  providence, RI 02902"
3591,"Rhode Island",16,-1,54,119,"south county hospital inc",/emergency/hospital/410008,"(401) 782-8000","100 kenyon ave  wakefield, RI 02879"
3592,"South Carolina",-1,-1,-1,-1,"mcleod medical center - darlington",/emergency/hospital/420057,"(843) 395-1100","701 cashua ferry road  darlington, SC 29540"
3593,"South Carolina",25,-1,44,64,"bon secours-st francis xavier hospital",/emergency/hospital/420065,"(843) 402-1006","2095 henry tecklenburg drive  charleston, SC 29414"
3594,"South Carolina",31,-1,61,82,"waccamaw community hospital",/emergency/hospital/420098,"(843) 652-1000","4070 highway 17 bypass  murrells inlet, SC 29576"
3595,"South Carolina",33,-1,53,101,"village hospital",/emergency/hospital/420103,"(864) 530-6000","250 westmoreland road  greer, SC 29651"
3596,"South Carolina",35,-1,71,40,"mcleod medical center - dillon",/emergency/hospital/420005,"(843) 774-4111","301 e jackson st  dillon, SC 29536"
3597,"South Carolina",30,-1,59,95,"southern palmetto hospital",/emergency/hospital/420016,"(803) 259-1000","po box 588  811  reynolds road  barnwell, SC 29812"
3598,"South Carolina",28,-1,56,74,"oconee medical center",/emergency/hospital/420009,"(864) 882-3351","298 memorial drive  seneca, SC 29672"
3599,"South Carolina",32,-1,70,144,"piedmont medical center",/emergency/hospital/420002,"(803) 329-1234","222 s herlong ave  rock hill, SC 29730"
3600,"South Carolina",60,-1,74,192,"spartanburg regional medical center",/emergency/hospital/420007,"(864) 560-6000","101 e wood st  spartanburg, SC 29303"
3601,"South Carolina",31,-1,59,99,"carolina pines regional medical center",/emergency/hospital/420010,"(864) 339-2100","1304 w bobo newsom hwy  hartsville, SC 29550"
3602,"South Carolina",26,-1,49,44,"baptist easley hospital",/emergency/hospital/420015,"(864) 442-7200","200 fleetwood drive  easley, SC 29640"
3603,"South Carolina",77,-1,75,155,"mcleod regional medical center-pee dee",/emergency/hospital/420051,"(843) 777-2900","555 e cheves st box 8700  florence, SC 29506"
3604,"South Carolina",12,-1,62,59,"colleton medical center",/emergency/hospital/420030,"(843) 782-2000","501 robertson boulevard  walterboro, SC 29488"
3605,"South Carolina",65,-1,62,103,"ghs greer memorial hospital",/emergency/hospital/420033,"(864) 848-8200","830 south buncombe road  greer, SC 29650"
3606,"South Carolina",25,-1,61,100,"georgetown memorial hospital",/emergency/hospital/420020,"(843) 527-7000","606 black river rd drawer 1718  georgetown, SC 29440"
3607,"South Carolina",35,-1,56,172,"sisters of charity providence hospitals",/emergency/hospital/420026,"(803) 256-5300","2435 forest dr  columbia, SC 29204"
3608,"South Carolina",24,-1,29,86,"novant health gaffney medical center",/emergency/hospital/420043,"(864) 487-4271","1530 n limestone st  gaffney, SC 29340"
3609,"South Carolina",76,-1,84,89,"anmed health",/emergency/hospital/420027,"(864) 261-1109","800 n fant st  anderson, SC 29621"
3610,"South Carolina",35,-1,61,52,"springs memorial hospital",/emergency/hospital/420036,"(803) 286-1481","800 w meeting st  lancaster, SC 29720"
3611,"South Carolina",44,-1,68,95,"kershaw health",/emergency/hospital/420048,"(803) 432-4311","haile and roberts streets, box 7003  camden, SC 29020"
3612,"South Carolina",20,-1,36,50,"marlboro park hospital",/emergency/hospital/420054,"(843) 479-2881","1138 cheraw highway  bennettsville, SC 29512"
3613,"South Carolina",22,-1,65,84,"wallace thomson hospital",/emergency/hospital/420039,"(864) 427-0351","322 w south st po box 789  union, SC 29379"
3614,"South Carolina",32,-1,74,120,"st francis-downtown",/emergency/hospital/420023,"(864) 255-1000","one st francis dr  greenville, SC 29601"
3615,"South Carolina",27,-1,48,59,"newberry county memorial hospital",/emergency/hospital/420053,"(803) 405-7145","2669 kinard st po box 497  newberry, SC 29108"
3616,"South Carolina",49,-1,75,133,"ghs  laurens county memorial hospital",/emergency/hospital/420038,"(864) 833-9100","22725 highway 76 east  clinton, SC 29325"
3617,"South Carolina",75,-1,56,60,"chester regional medical center",/emergency/hospital/420019,"(803) 581-3151","1 medical park drive  chester, SC 29706"
3618,"South Carolina",44,-1,54,76,"trmc of orangeburg & calhoun",/emergency/hospital/420068,"(803) 533-2460","3000 st matthews rd box 1806  orangeburg, SC 29115"
3619,"South Carolina",16,-1,65,111,"grand strand regional medical center",/emergency/hospital/420085,"(843) 692-1000","809 82nd parkway  myrtle beach, SC 29572"
3620,"South Carolina",77,-1,69,112,"tuomey healthcare system",/emergency/hospital/420070,"(803) 774-8900","129 n washington st  sumter, SC 29150"
3621,"South Carolina",58,-1,102,140,"clarendon memorial hospital",/emergency/hospital/420069,"(803) 435-8463","10 hospital st box 550  manning, SC 29102"
3622,"South Carolina",33,-1,64,61,"hampton regional medical center",/emergency/hospital/420072,"(803) 943-2771","595 west carolina avenue  varnville, SC 29944"
3623,"South Carolina",40,-1,63,130,"aiken regional medical center",/emergency/hospital/420082,"(803) 641-5900","302 university parkway  aiken, SC 29801"
3624,"South Carolina",35,-1,51,170,"lexington medical center",/emergency/hospital/420073,"(803) 791-2000","2720 sunset blvd  west columbia, SC 29169"
3625,"South Carolina",11,-1,28,55,"east cooper medical center",/emergency/hospital/420089,"(843) 881-0100","2000 hospital dr  mount pleasant, SC 29464"
3626,"South Carolina",40,-1,55,100,"carolinas hospital system",/emergency/hospital/420091,"(843) 674-2500","805 pamplico hwy box 100550  florence, SC 29505"
3627,"South Carolina",67,-1,40,166,"ghs greenville memorial hospital",/emergency/hospital/420078,"(864) 455-7000","701 grove rd  greenville, SC 29605"
3628,"South Carolina",25,-1,49,155,"hilton head regional medical center",/emergency/hospital/420080,"(843) 681-6122","25 hospital center blvd  hilton head island, SC 29925"
3629,"South Carolina",13,-1,55,86,"trident medical center",/emergency/hospital/420079,"(843) 797-8800","9330 medical plaza dr  charleston, SC 29406"
3630,"South Carolina",11,-1,36,55,"roper hospital",/emergency/hospital/420087,"(843) 724-2800","316 calhoun st  charleston, SC 29401"
3631,"South Carolina",29,-1,62,79,"palmetto health baptist",/emergency/hospital/420086,"(803) 296-5678","taylor at marion st  columbia, SC 29220"
3632,"South Carolina",14,-1,40,166,"beaufort county memorial hospital",/emergency/hospital/420067,"(843) 522-5200","955 ribaut rd  beaufort, SC 29902"
3633,"South Carolina",28,-1,74,-1,"abbeville area medical center",/emergency/hospital/421301,"(864) 366-5011","420 thomson circle  abbeville, SC 29620"
3634,"South Carolina",-1,-1,-1,-1,"edgefield county hospital",/emergency/hospital/421304,"(803) 637-1193","300 ridge medical plaza  edgefield, SC 29824"
3635,"South Carolina",-1,-1,-1,-1,"palmetto health baptist parkridge",/emergency/hospital/420106,"(803) 296-2548","400 palmetto health parkway  columbia, SC 29212"
3636,"South Carolina",-1,-1,-1,-1,"charleston va medical center",/emergency/hospital/42029F,"(843) 577-5011","109 bee street  charleston, SC 29401"
3637,"South Carolina",-1,-1,-1,-1,"fairfield memorial hospital",/emergency/hospital/421302,"(803) 635-0233","321 bypass po box 620  winnsboro, SC 29180"
3638,"South Carolina",6,-1,30,55,"mount pleasant hospital",/emergency/hospital/420104,"(843) 724-2954","3500 highway 17 north  mount pleasant, SC 29466"
3639,"South Carolina",-1,-1,-1,-1,"allendale county hospital",/emergency/hospital/421300,"(803) 632-3311","1787 allendale fairfax rd  fairfax, SC 29827"
3640,"South Carolina",-1,-1,-1,-1,"williamsburg regional hospital",/emergency/hospital/421303,"(843) 355-8888","500 nelson boulevard  kingstree, SC 29556"
3641,"South Carolina",30,-1,57,47,"mcleod loris seacoast hospital",/emergency/hospital/420105,"(843) 716-7000","3655 mitchell street  loris, SC 29569"
3642,"South Carolina",26,-1,52,110,"coastal carolina hospital",/emergency/hospital/420101,"(843) 784-8000","1000 medical center drive  hardeeville, SC 29927"
3643,"South Carolina",-1,-1,-1,-1,"columbia sc va medical center",/emergency/hospital/42011F,"(803) 695-7980","6439 garners ferry road  columbia, SC 29209"
3644,"South Carolina",-1,-1,-1,-1,"ghs patewood memorial hospital",/emergency/hospital/420102,"(864) 797-1000","175 patewood drive  greenville, SC 29615"
3645,"South Carolina",60,-1,61,133,"ghs-hillcrest memorial hospital",/emergency/hospital/420037,"(864) 454-6151","729 south east main street  simpsonville, SC 29681"
3646,"South Carolina",25,-1,63,130,"palmetto health richland",/emergency/hospital/420018,"(803) 296-5678","5 richland medical park  columbia, SC 29203"
3647,"South Carolina",34,-1,56,89,"carolinas hospital system marion",/emergency/hospital/420055,"(843) 431-2000","2829 e hwy 76  mullins, SC 29574"
3648,"South Carolina",7,-1,40,53,"chesterfield general hospital",/emergency/hospital/420062,"(843) 537-7881","711 chesterfield highway  cheraw, SC 29520"
3649,"South Carolina",58,-1,84,75,"self regional healthcare",/emergency/hospital/420071,"(864) 227-4111","1325 spring street  greenwood, SC 29646"
3650,"South Carolina",38,-1,83,156,"mary black memorial hospital",/emergency/hospital/420083,"(864) 573-3000","1700 skylyn dr box 3217  spartanburg, SC 29307"
3651,"South Carolina",27,-1,60,99,"conway medical center",/emergency/hospital/420049,"(843) 347-8037","300 singleton ridge road  conway, SC 29526"
3652,"South Carolina",40,-1,84,60,"lake city community hospital",/emergency/hospital/420066,"(843) 374-2036","258 n ron mcnair blvd  lake city, SC 29560"
3653,"South Carolina",29,-1,62,76,"cannon memorial hospital",/emergency/hospital/420011,"(864) 878-4791","123 medical park drive po box 188  pickens, SC 29671"
3654,"South Carolina",31,-1,60,99,"musc medical center",/emergency/hospital/420004,"(843) 792-2300","169 ashley ave  charleston, SC 29425"
3655,"South Dakota",-1,-1,-1,-1,"lewis and clark specialty hospital",/emergency/hospital/430096,"(605) 665-5100","2601 fox run parkway  yankton, SD 57078"
3656,"South Dakota",-1,-1,-1,-1,"eureka community health services - cah",/emergency/hospital/431308,"(605) 284-2661","410 9th st po box 517  eureka, SD 57437"
3657,"South Dakota",-1,-1,-1,-1,"community memorial hospital - cah",/emergency/hospital/431309,"(605) 775-2621","809 jackson  post office box 319  burke, SD 57523"
3658,"South Dakota",-1,-1,-1,-1,"avera flandreau hospital - cah",/emergency/hospital/431310,"(605) 997-2433","214 north prairie avenue  flandreau, SD 57028"
3659,"South Dakota",-1,-1,-1,-1,"sanford hospital webster - cah",/emergency/hospital/431311,"(605) 345-3336","1401 w first st post office box 489  webster, SD 57274"
3660,"South Dakota",-1,-1,-1,-1,"marshall county healthcare center - cah",/emergency/hospital/431312,"(605) 448-2253","413 9th street  britton, SD 57430"
3661,"South Dakota",17,-1,44,58,"avera mckennan hospital & university health center",/emergency/hospital/430016,"(605) 322-8000","1325 s cliff ave  post office box 5045  sioux falls, SD 57117"
3662,"South Dakota",13,-1,38,46,"prairie lakes hospital",/emergency/hospital/430005,"(605) 882-7000","401 9th avenue nw  post office box 1210  watertown, SD 57201"
3663,"South Dakota",21,-1,41,30,"avera queen of peace",/emergency/hospital/430013,"(605) 995-2000","525 n foster  mitchell, SD 57301"
3664,"South Dakota",15,-1,34,41,"brookings health system",/emergency/hospital/430008,"(605) 696-7701","300 22nd ave  brookings, SD 57006"
3665,"South Dakota",17,-1,36,56,"spearfish regional hospital",/emergency/hospital/430048,"(605) 644-4000","1440 n main st  spearfish, SD 57783"
3666,"South Dakota",18,-1,32,43,"avera sacred heart hospital",/emergency/hospital/430012,"(605) 668-8000","501 summit  yankton, SD 57078"
3667,"South Dakota",-1,-1,-1,-1,"sioux falls va medical center",/emergency/hospital/43005F,"(605) 336-3230","2501 west 22nd street  sioux falls, SD 57117"
3668,"South Dakota",-1,-1,-1,-1,"va black hills healthcare system - fort meade",/emergency/hospital/43002F,"(605) 347-2511","113 comanche road  fort meade, SD 57741"
3669,"South Dakota",-1,-1,-1,47,"phs indian hospital at rapid city - sioux san",/emergency/hospital/430082,"(605) 355-2500","3200 canyon lake dr  rapid city, SD 57702"
3670,"South Dakota",-1,-1,-1,39,"phs indian hospital at rosebud",/emergency/hospital/430084,"(605) 747-2231","400 soldier creek road  rosebud, SD 57570"
3671,"South Dakota",6,-1,-1,31,"avera heart hospital of south dakota",/emergency/hospital/430095,"(605) 977-7000","4500 w 69th st  sioux falls, SD 57108"
3672,"South Dakota",-1,-1,-1,-1,"madison community hospital - cah",/emergency/hospital/431300,"(605) 256-6551","917 n washington ave  madison, SD 57042"
3673,"South Dakota",-1,-1,-1,-1,"same day surgery center llc",/emergency/hospital/430093,"(605) 755-9900","651 cathedral drive  rapid city, SD 57701"
3674,"South Dakota",-1,-1,-1,-1,"siouxland surgery center limited partnership",/emergency/hospital/430089,"(605) 232-3332","600 sioux point road  dakota dunes, SD 57049"
3675,"South Dakota",-1,-1,-1,-1,"sioux falls specialty hospital llp",/emergency/hospital/430090,"(605) 334-6730","910 east 20th street  sioux falls, SD 57105"
3676,"South Dakota",4,-1,26,38,"sanford aberdeen medical center",/emergency/hospital/430097,"(605) 626-4200","2905 3rd ave se  aberdeen, SD 57402"
3677,"South Dakota",-1,-1,-1,-1,"sanford clear lake medical center",/emergency/hospital/431307,"(605) 874-2141","701 third avenue south  clear lake, SD 57226"
